ID,Names
47561,陈旸
47569,陈经
47585,陈遘
47587,陈辅
47609,周氏(陈枢母)
47615,陈价
47628,陈选
47673,陈藻
47676,陈铸
47705,陈士杰
47727,陈文藻
47754,陈允昌
47763,陈公燮
47773,陈巨中
47831,陈君益
47837,庞氏(陈孝尝妻)
47880,陈坦然
47881,陈忠厚
47889,陈叔献
47906,陈思道
47907,陈思齐
47945,陈淳老
47952,陈祥道
47962,高氏(陈从易妻)
47986,陈景肃
47993,陈几道
48046,陈兴之
48090,陆经
48096,陆蟾
48114,陆惟忠
48137,陶叔献
48142,林氏(陶节夫母)
48167,崔长孺
48181,崔贶
48193,崔鶠
48199,崔公度
48221,崔颐正
48225,国经
48234,毕宪父
48284,冯元
48297,冯襄
48298,朱氏(冯襄妻)
48299,冯亚
48301,冯玠
48314,冯参
48345,冯文显
48355,冯守信
48359,冯延锡
48369,冯信可
48374,冯尧夫
48397,游开
48404,游中孚
48479,曾炳
48506,曾浚
48522,曾安止
48533,周氏(曾易占妻)
48553,黄介
48556,黄札
48567,黄均
48570,黄京
48571,黄某
48573,黄育
48599,黄珙
48600,许氏(黄珙妻)
48614,黄寔
48619,黄极
48621,黄棣
48629,章氏(黄廉妻)
48636,黄预
48639,黄垲
48640,黄某
48641,黄照
48675,黄颐
48692,黄镒
48698,黄鉴
48707,黄士良
48721,黄太和
48725,黄中辅
48743,黄汝翼
48756,黄仲堪
48762,黄君俞
48797,黄斌老
48798,黄惟孝
48799,黄惟直
48800,黄惟深
48801,黄执矩
48802,黄崇义
48803,黄国华
48804,黄从龙
48811,黄云龙
48821,黄道原
48860,费文
48861,魏氏(费文妻)
48941,彭暐
48942,彭戢
48945,彭慥
48974,彭崇仁
48988,单拯
49007,邹氏(华申锡母)
49009,乔敞
49021,孙氏(乔执中母)
49023,焦邕
49034,智伯
49046,傅耆
49050,傅常
49056,傅潜
49062,傅琼
49064,傅岩
49074,傅世长
49075,傅向老
49080,傅思齐
49087,傅济道
49131,程说
49138,程鹏
49178,程建用
49182,程某
49192,程端悫
49238,廉惟德
49249,慎东美
49264,贾逵
49265,贾嵓
49303,雷胜
49374,杨若
49387,杨埴
49388,朱氏(杨埴母)
49389,杨恕
49399,杨从
49427,杨寘
49429,杨该
49436,杨晕
49459,杨缅
49461,杨璞
49477,杨荐
49489,杨灏
49501,杨文诩
49549,杨克一
49550,张氏(杨希元妻)
49552,杨希旦
49564,杨直方
49599,杨敦仁
49662,虞靖之
49672,路纶
49711,董士廉
49713,董文和
49731,董氏(淑妃)
49739,董邻几
49741,董隐子
49745,万伟
49763,叶芳
49852,晁氏(叶助妻)
49855,叶适正
49858,叶谦甫
49862,孙氏(葛宫妻)
49865,葛寔
49869,卢氏(葛次仲妻)
49876,承氏(葛惟明妻)
49878,詹乂
49944,邹澥
49945,邹余
49947,邹夔
49971,廖及
49978,廖倚
49979,廖偁
49982,廖翰
49998,荣弋
50015,翟骧
50021,翟敦仁
50025,赵方
50027,胡氏(赵文妻)
50035,赵丙
50045,赵宏
50066,赵奕
50082,赵佑
50083,李氏(赵佑妻)
50124,赵棠
50133,赵弃
50152,高氏(赵干妻)
50165,赵蒙
50192,赵叡
50210,赵颢
50216,赵子西
50220,赵子和
50221,赵子建
50223,赵子振
50228,赵子闽
50229,赵子琦
50230,赵子琦
50231,史氏(赵子琦妻)
50238,赵子济
50240,田氏(赵子栎妻)
50245,赵士虬
50255,曹氏(赵士倞妻)
50259,赵士?
50261,赵士幅
50273,赵士?
50275,赵士缀
50276,赵士緌
50277,赵士褒
50279,翟氏(赵士嶐妻)
50281,赵士谒
50282,赵士?
50283,赵士颖
50284,王氏(赵士颖妻)
50286,赵士觏
50287,赵士荐
50290,赵士归
50291,赵士鲠
50292,赵士瀹
50296,赵士赞
50306,赵元昊
50340,赵允初
50379,赵世亨
50381,钱氏(赵世昌妻)
50384,赵令駴
50385,李氏(赵世坚妻)
50388,赵子淳
50389,赵世智
50390,赵世复
50391,钱氏(赵世准妻)
50394,赵世褒
50398,赵世迈
50399,赵世繁
50403,郑氏(赵田之妻)
50404,赵申锡
50406,赵令史
50408,赵令劭
50409,赵令岏
50410,赵令邦
50411,赵令注
50414,赵令柯
50417,赵令苕
50418,彭氏(赵令珦妻)
50419,赵令振
50420,赵令时
50421,郭氏(赵令教妻)
50423,赵令组
50424,赵令逭
50425,赵令诇
50426,赵令愔
50427,赵令琮
50430,程氏(赵令话妻)
50431,赵令壸
50432,赵令群
50433,赵令想
50434,赵令剸
50435,赵令蜕
50437,赵令寤
50439,赵令笺
50440,赵令绲
50441,赵令课
50443,赵令瑹
50446,李氏(赵令稼妻)
50447,赵令耦
50448,赵令致
50450,赵令骃
50452,赵令骍
50454,赵令恳
50456,赵令瞿
50457,赵令箫
50458,赵令皇
50459,赵令琼
50460,赵令?
50461,赵令穰
50462,赵令穰
50508,赵安之
50509,赵安时
50520,赵光赞
50525,赵仲弓
50526,赵仲玉
50527,赵仲弗
50528,赵仲考
50532,赵仲行
50533,赵仲玘
50534,赵仲肩
50537,赵仲杵
50539,赵仲肭
50540,赵仲洙
50541,赵仲?
50543,赵仲厖
50544,赵仲奒
50545,赵仲科
50551,赵仲郢
50553,赵仲涵
50554,赵仲旌
50556,武氏(赵仲焉妻)
50557,赵仲连
50559,赵仲厥
50561,赵仲琨
50562,赵仲??
50564,赵仲孴
50566,赵仲埙
50567,赵仲轼
50571,赵仲绾
50575,赵仲璑
50576,赵仲晔
50577,赵仲瞒
50578,赵仲锯
50579,赵仲謇
50581,赵仲婴
50583,赵仲歜
50586,赵仲靡
50591,赵仲夔
50593,张氏(赵仲酬妻)
50620,赵克周
50622,赵克勍
50624,赵克淳
50626,赵克常
50630,赵克温
50633,赵克贤
50638,赵克辟
50642,赵延嗣
50680,赵宗沔
50681,赵宗师
50687,赵宗闵
50697,赵宗汉
50701,赵宗默
50705,李氏(赵宗辩妻)
50729,赵承鉴
50756,赵升之
50757,胡氏(赵升之母)
50761,赵叔忞
50762,赵叔佾
50763,赵叔前
50766,赵叔耘
50768,赵叔纳
50777,赵叔腆
50780,赵叔詹
50783,赵叔郑
50784,赵叔乐
50785,赵叔篆
50788,赵叔濋
50791,赵叔藻
50792,赵叔骁
50809,赵彦道
50888,赵欣之
50889,赵翊之
50892,和氏(赵惟宪妻)
50893,赵务本
50922,宋道柔
50928,赵世护
50934,赵从贽
50984,赵万宗
51057,赵勴之
51058,赵爵之
51059,赵徽之
51085,臧丙
51095,盖平
51096,盖淑
51102,蒲大防
51103,蒲永升
51114,蒲慎密
51123,裴煜
51151,潘况
51246,郑荀
51270,郑恺
51277,王氏(郑褎母)
51284,郑褒
51306,郑旧
51326,郑少微
51335,郑可简
51365,郑叔熊
51384,郑惇方
51394,郑损之
51446,邓佺
51476,邓洵异
51482,邓御夫
51496,欧庆
51503,欧阳问
51504,欧阳通
51511,欧阳献
51512,欧阳辟
51528,剧可久
51576,蔡力
51579,蔡充
51622,蔡若水
51642,黎子云
51650,乐京
51672,刁氏(滕宗谅母)
51697,徐氏(刘汲母)
51719,刘易
51724,韩氏(刘攽妻)
51732,刘禹
51733,周氏(刘弇母)
51753,刘章
51808,刘演
51816,刘戬
51844,刘衡
51873,刘夔
51914,刘少逸
51923,刘公彦
51934,刘永年
51978,刘希声
52004,刘明仲
52023,刘庭式
52055,刘贻庆
52084,刘兴祖
52098,刘绎如
52136,阎颙
52161,卢氏
52189,卢咨
52238,萧公饷
52249,萧景修
52268,卫希道
52270,卫景山
52272,穆翚
52290,钱申
52296,钱劭
52303,钱衮
52305,吴氏(钱访妻)
52315,钱盖
52328,钱公纪
52387,谢湜
52391,高氏(夏侯氏妻)
52401,谢续
52420,谢希孟
52428,谢昌言
52432,谢炳宗
52462,韩丕
52477,韩洎
52506,韩旷
52508,范氏(韩绎妻)
52514,韩光寿
52536,聂氏(韩宗道妻)
52545,韩景融
52563,薛昭
52609,钟棐
52654,王氏(聂世卿妻)
52655,聂茂先
52715,魏清
52717,魏通
52719,魏景
52730,魏涛
52731,刘氏(魏涛妻)
52740,魏宗讷
52781,谭尧叟
52788,怀敏
52825,罗中彦
52840,罗彦辅
52842,罗致恭
52845,罗处约
52846,罗善同
52867,严介
52898,甘氏(苏昞母)
52910,黄氏(苏逊妻)
52914,杨金蝉
52941,苏德祥
52945,释文
52946,释元
52955,释宗
52961,释明
52963,释岳
52968,释纪
52970,释能
53002,释了元
53021,释了鉴
53039,释大德
53045,释文政
53051,释文悦
53060,释文庆
53064,释元正
53066,释元益
53067,释元佑
53069,释元净
53071,释元湛
53105,释化之
53110,释永璘
53120,释可度
53124,释可真
53125,释可淳
53126,释可栖
53128,释可辩
53133,释正待
53134,释正信
53150,释以弼
53152,释令观
53155,释仔扶
53157,释幼旻
53168,释守讷
53171,释守超
53181,释有明
53190,释有暹
53197,释自宝
53203,释全议
53205,释仲仁
53206,释仲休
53213,释仲贤
53218,释行绍
53221,释行瑛
53224,释行凝
53226,释如吉
53229,释如恂
53247,释志言
53255,释克文
53261,释系南
53267,释延遇
53270,释希白
53278,释利俨
53286,释妙善
53305,释法安
53309,释法言
53310,释法成
53322,释法泰
53324,释法能
53325,释法清
53330,释法诠(铨)
53345,释法证
53346,释法宝
53354,释宗秀
53369,释宗禅
53372,释宗袭
53378,释居则
53381,释居实
53389,释奉英
53391,释长吉
53399,释知信
53400,释知锡
53401,释知礼
53416,释拱辰
53419,释省聪
53420,释省怀
53421,释恩允
53430,释思聪
53431,释昭庆
53438,释若愚
53440,释重宣
53442,释重辩
53444,释保聪
53445,释祖心
53453,释祖堂
53465,释秘演
53471,释悟理
53484,释修广
53502,释清己
53505,释清衍
53511,释清顺
53532,释惟已
53533,释惟中
53535,释惟正
53536,释惟仲
53541,释惟净
53543,释惟湜
53548,释惟凤
53550,释惟简
53551,释惟俨
53552,释画枢
53553,释梵才
53555,释梵臻
53564,释处谦
53565,释常聪
53574,释从誉
53576,释敏行
53578,释绍元
53582,释绍忠
53602,释善升
53623,释惠立
53628,释惠泉
53629,释惠真
53633,释惠康
53639,释惠勤
53641,释惠迁
53642,释惠暹
53644,释惠辩
53645,释盛懃
53661,释无演
53671,释智全
53672,释智孜
53675,释智林
53678,释智珠
53685,释智轸
53691,释智福
53695,释智灯
53698,释智暹
53711,释义隆
53712,释义澄
53713,释义霞
53722,释道全
53730,释道果
53739,释道清
53742,释道常
53743,释道云
53747,释道卿
53749,释道源
53752,释道诠
53764,释道臻
53768,释道辩
53771,释瑞新
53773,释楚金
53778,释圆玑
53806,释维琳
53807,释维舒
53809,释庆真
53810,释庆闲
53812,释庆暹
53813,释庆余
53818,释广圆
53839,释慧渊
53848,释慧钦
53856,释慧礼
53859,释慧辩
53860,释慕喆
53864,释德岑
54232,萨雪如
54319,沈德潜
54559,端木采
54560,黄节
54562,毛晋
54566,李文?
55075,孙星华
55084,盛宣怀
55870,爱新觉罗弘历
56554,释智圆
56628,陈韔
56849,王杰
57600,朱轼
57844,苏廷玉
65942,黄道周
66759,王景
67000,陈俊
67052,陈鉴
67133,李绍
67772,王承裕
67927,许诰
75354,刘镇窦
76745,杨守敬
77257,李之鼎
77303,李长科
79341,汪汝谦
80517,张寿镛
87593,唐庚
90468,游智开
92251,释文鉴
94724,韩熙载
95228,令狐挻
95232,张从
95919,吴岩夫
96316,宋维干
96331,富临
96476,张夏
96642,张逢
96686,徐君猷
97049,李夷庚
97079,李巨源
97492,杨纮
97644,沈虞卿
97901,王怿
97958,王献可
99174,蒋长生
99231,苏森
99613,赵昶
99716,辛斆
99878,郑琰
100309,于岳
100590,毛克周
102198,余瑞
105253,夏有庆
105764,祝蕃
106176,高深
106847,张靁
106899,张元汉
108536,彭天翼
108686,汤雷奋
109056,冯瑞景
109222,黄复之
111766,邓宇
112398,薛方彦
117594,王无咎
118625,琴操
118876,李氏(王凝妻)
118878,露筋女
120585,上官彝
135355,徐氏(孟昶妾)
